author,predictor,outcome,rho_raw,ci_raw_lo,ci_raw_hi,rho_partial,ci_part_lo,ci_part_hi,n
qwen,sample_nloc,def_checking,0.09776133005207799,0.09426230103938175,0.1015890587071956,nan,nan,nan,220054
qwen,sample_nloc,def_timing,0.08505246232963258,0.08100902527367336,0.08893806629381622,nan,nan,nan,220054
qwen,sample_nloc,def_function_class_object,0.02758749471334605,0.022917879341256133,0.03194016725712303,nan,nan,nan,220054
qwen,sample_nloc,vulns_total,0.19120333083404284,0.18770472745043362,0.19448119154022003,nan,nan,nan,220054
qwen,sample_nloc,vulns_high_sev,0.09240086788152507,0.08851614613025884,0.09602121876971649,nan,nan,nan,220054
qwen,nloc,defects_total,0.0840646671429083,0.07976614790499469,0.0882197040934139,-0.08568054695699177,-0.09056279082876754,-0.08135638961315235,220054
qwen,nloc,def_assignment,0.12191315406368818,0.11780628150431281,0.12566098384680752,0.0458222646934764,0.04167541369455195,0.05003499082109799,220054
qwen,nloc,def_algorithm,0.13203337830694514,0.12838481526952947,0.1354006092104093,0.05796104355800098,0.05381523671202373,0.06182707871682386,220054
qwen,nloc,def_interface,-0.011541704634411532,-0.01554779868153262,-0.007232878217496368,-0.09226211847056345,-0.09713238677840884,-0.08751695057909034,220054
qwen,nloc,def_checking,0.0673952407553929,0.0632920876853842,0.07129941822982767,-0.011233992287872812,-0.015966397628751024,-0.006440026237248859,220054
qwen,nloc,def_timing,0.05226382958504764,0.048486095205386236,0.05632854793197394,-0.01965766141991328,-0.024645001174343966,-0.014683702659685497,220054
qwen,nloc,def_function_class_object,-0.04360982058546817,-0.04782935443919925,-0.039211302339031515,-0.10012923642532243,-0.1048986140929199,-0.09494666659401607,220054
qwen,nloc,vulns_total,0.19161666789730122,0.18806800343715854,0.19522404029672205,0.07202707240005711,0.06797713222833524,0.07603925536062581,220054
qwen,nloc,vulns_high_sev,0.08422695368032737,0.08014101733563878,0.0881284097193804,0.02129592122530841,0.016877372647832515,0.02556064776666419,220054
qwen,ccn,defects_total,0.06270732841664022,0.05845435043859052,0.06712790954048807,-0.07251862340816922,-0.07679218967490457,-0.06802384801497376,220054
qwen,ccn,def_assignment,0.0657643623707057,0.0618410885421262,0.06953748804666976,-0.016501046948073462,-0.020668490001431592,-0.012396570785278041,220054
qwen,ccn,def_algorithm,0.14424856915360568,0.1402584697659113,0.14823690558048186,0.08445327874106899,0.08033338732458598,0.08828068717941974,220054
qwen,ccn,def_interface,-0.007878025811258873,-0.012280392192303981,-0.003413388745396457,-0.06356100014531134,-0.06819011707170548,-0.05894170475947918,220054
qwen,ccn,def_checking,0.06920845065007777,0.06529197165638757,0.07316160942029411,0.008008330377655469,0.003897001955240777,0.012422870097283349,220054
qwen,ccn,def_timing,0.0424176156657885,0.0384657319872653,0.04637085975620329,-0.016427920996513454,-0.02085944437273826,-0.01223883976621776,220054
qwen,ccn,def_function_class_object,-0.05996072248559537,-0.0639539770520973,-0.05541745636460999,-0.1018886587495188,-0.10611213681561255,-0.0976239582242137,220054
qwen,ccn,vulns_total,0.14618298745650918,0.14239997302219554,0.15004951625632604,0.030321883160028894,0.02638016366099147,0.034243261073866306,220054
qwen,ccn,vulns_high_sev,0.06270147864350775,0.0584854249864592,0.06668754274221834,0.003998341480166895,-2.704615686360722e-05,0.007935721833509445,220054
qwen,parameter_count,defects_total,0.4130176495996327,0.40924609821290187,0.41632629213384637,0.40868711075076775,0.4048383236414852,0.4121992746711777,220054
qwen,parameter_count,def_assignment,0.020058617231035136,0.01612517207040137,0.024239235635004772,0.012161921758631993,0.008241239811323499,0.016325650199589585,220054
qwen,parameter_count,def_algorithm,0.03201323366530264,0.028489613897155912,0.035857295463340245,0.024035525613741268,0.02036397781693185,0.02780697177840385,220054
qwen,parameter_count,def_interface,0.4904037565576122,0.48681976736460497,0.49371402855196883,0.4882815486092939,0.48468701000794956,0.4915597747504884,220054
qwen,parameter_count,def_checking,-0.008972124771887732,-0.01302213107120732,-0.004666639705912906,-0.015542339891414765,-0.019498486940296714,-0.01120471258362303,220054
qwen,parameter_count,def_timing,-0.04554951491381983,-0.04962012157746697,-0.04165523580530504,-0.05147006524337681,-0.0555395607332244,-0.0475691990141737,220054
qwen,parameter_count,def_function_class_object,0.1925937294915318,0.1887364656742082,0.19645145535733555,0.191261132781938,0.187344145616014,0.19515090250170147,220054
qwen,parameter_count,vulns_total,0.05888876255177137,0.054649737629307825,0.06275038910943641,0.047223001479344426,0.04298332749389176,0.051122298861666665,220054
qwen,parameter_count,vulns_high_sev,0.007783909939800342,0.0037571983067066924,0.011584532009016631,0.001687185489197196,-0.0022779215194476416,0.005602091321059211,220054
qwen,max_nesting_depth,defects_total,0.038831102698370576,0.0346932914261566,0.04333367888808266,-0.06411371316553074,-0.06810052300965072,-0.059891611955496915,220054
qwen,max_nesting_depth,def_assignment,0.054421470245590756,0.05035971493490664,0.05830569802512561,-0.009022559331288444,-0.013065542977274176,-0.00489430982971976,220054
qwen,max_nesting_depth,def_algorithm,0.12880837454392194,0.12501309273722297,0.1322382513112308,0.07642123632792204,0.07247425094355257,0.08044116615580786,220054
qwen,max_nesting_depth,def_interface,-0.017707009246425102,-0.021733038624096805,-0.013305546938100956,-0.058216031135348144,-0.0625644440937393,-0.05380987820694058,220054
qwen,max_nesting_depth,def_checking,0.03911451671427108,0.03571278284925417,0.042569381147503166,-0.012843134803502127,-0.01652100771727574,-0.009087541560248876,220054
qwen,max_nesting_depth,def_timing,0.0391534711976696,0.03555403803561573,0.04321765242329924,-0.005172247196656529,-0.009004376704369665,-0.0009435548519770887,220054
qwen,max_nesting_depth,def_function_class_object,-0.06430951507815975,-0.06836517999639793,-0.06003075304366993,-0.091381393224252,-0.09579615830240709,-0.087158765305518,220054
qwen,max_nesting_depth,vulns_total,0.11318697804485016,0.1096916267861252,0.11679986739863274,0.01805448950083974,0.014254015354803053,0.02179012796860863,220054
qwen,max_nesting_depth,vulns_high_sev,0.04984731058135773,0.04610060716795841,0.05379510194516718,0.0029272502120288673,-0.0009696169779247378,0.006888523612533908,220054
qwen,distinct_operators,defects_total,0.10517220386383312,0.1005919607876294,0.10912880114329941,0.019212470031650972,0.014579243714724863,0.02326732891692979,220054
qwen,distinct_operators,def_assignment,0.09799877843162515,0.09417331322605435,0.10173926502618295,0.04474630340645808,0.04086641122384706,0.04855170230835229,220054
qwen,distinct_operators,def_algorithm,0.1525623974237738,0.14871952105130617,0.15624720514684248,0.10605704978759706,0.1021732999135545,0.10985555017619875,220054
qwen,distinct_operators,def_interface,-0.0013221264463641942,-0.005900024531545557,0.0028114733450510607,-0.03678214622416897,-0.04128055633738066,-0.03238348853261599,220054
qwen,distinct_operators,def_checking,0.05247681225316225,0.04818350498268149,0.05650041222674578,0.005407677593719423,0.0010755777904149107,0.00956985829878997,220054
qwen,distinct_operators,def_timing,0.03118352944214201,0.02708815082749603,0.03506902245645487,-0.011948760024803636,-0.01662720155494963,-0.007550886609772599,220054
qwen,distinct_operators,def_function_class_object,0.017246254969940616,0.013349505915785358,0.021567525396058718,0.004314524223920825,0.0003817395013160466,0.008580294193893187,220054
qwen,distinct_operators,vulns_total,0.2029795301219427,0.19916606873670298,0.20691382118103283,0.1279041530035021,0.1240516145997413,0.13187831156507637,220054
qwen,distinct_operators,vulns_high_sev,0.07896393217184937,0.07480655286119996,0.08269094495324993,0.03891189022435757,0.03470634090377234,0.04258363699837985,220054
qwen,distinct_operands,defects_total,0.16103631569381507,0.15677917246571635,0.16514779382252653,0.06535632078116711,0.06072763530602483,0.06976218730461094,220054
qwen,distinct_operands,def_assignment,0.1273081836563984,0.12313518014415288,0.13125924115871915,0.06823005559180971,0.06393910253761818,0.07212696200643584,220054
qwen,distinct_operands,def_algorithm,0.06396616175793447,0.060211030901728815,0.0677013910177074,-0.014325620470394986,-0.018324944985979273,-0.010706929819165614,220054
qwen,distinct_operands,def_interface,0.09877716681282175,0.09455362255079883,0.10320521797825322,0.07647112538799727,0.07159665632424277,0.08104645880159758,220054
qwen,distinct_operands,def_checking,0.06190281754637588,0.057732984590882316,0.06543040793439492,0.003407318794376606,-0.0009444076418734397,0.007151022841426884,220054
qwen,distinct_operands,def_timing,0.05644909928837398,0.05250372815578586,0.060348032123814004,0.006231969553313933,0.0019718777103189798,0.010687821026815337,220054
qwen,distinct_operands,def_function_class_object,0.022175272976373502,0.018048094026096338,0.026828677999841677,0.006874284067482618,0.002351724965020035,0.01166654441556028,220054
qwen,distinct_operands,vulns_total,0.20231382400924505,0.19866839222699853,0.20588599165793703,0.11076986019545353,0.10691530127607744,0.11474691253149981,220054
qwen,distinct_operands,vulns_high_sev,0.09448437246549429,0.09064124788495971,0.0978933583181664,0.04862197889202378,0.044907775643687586,0.052324675580212664,220054
qwen,total_operators,defects_total,0.13097666731962895,0.12680133372495864,0.13507530760104453,0.0042739899040112805,-0.0003799752782797479,0.008775972374529584,220054
qwen,total_operators,def_assignment,0.1165266937030538,0.11235378341922257,0.12027777944006005,0.04408403617885572,0.04020585359699206,0.048155860015505696,220054
qwen,total_operators,def_algorithm,0.1386030256766211,0.1346244213959787,0.14228340895661712,0.07240180153754446,0.06830679409119311,0.07625538082877759,220054
qwen,total_operators,def_interface,0.047474816905759554,0.043255745296653735,0.05174702123998884,0.004470338640020412,-0.00025339780516727534,0.009259045942362954,220054
qwen,total_operators,def_checking,0.04725415811893985,0.04314424665236114,0.050949124195929625,-0.030768431188073632,-0.03506895976935331,-0.02624376914419871,220054
qwen,total_operators,def_timing,0.04918974017609751,0.04507758179431316,0.05318089076065581,-0.015298671495051184,-0.020362930326399162,-0.01045488965436267,220054
qwen,total_operators,def_function_class_object,-0.019616078673283473,-0.023634078693850907,-0.01500055393431863,-0.05514847872816019,-0.05971078188060771,-0.050096661292924796,220054
qwen,total_operators,vulns_total,0.21548995732299986,0.21184349728723195,0.21909813233483455,0.11587283128397785,0.11186458600407406,0.1198545586662942,220054
qwen,total_operators,vulns_high_sev,0.09224933069701383,0.08820026429779082,0.09605135789091637,0.03835586437016201,0.03405876782640289,0.042401848465262036,220054
qwen,total_operands,defects_total,0.14195646294473765,0.1377836518674074,0.14598191508975294,0.024732505980177125,0.02001907808056553,0.029292280196881206,220054
qwen,total_operands,def_assignment,0.11446311663561277,0.11048334442597613,0.11829306524618009,0.043497750293997786,0.03942319089161943,0.04752519921428381,220054
qwen,total_operands,def_algorithm,0.10766185375213858,0.10365974730379549,0.11134115195289437,0.031196777545204637,0.027271066512123337,0.03499228380438025,220054
qwen,total_operands,def_interface,0.0793432466622824,0.07493235729509054,0.08348471766956675,0.04994822649129498,0.04505467969151477,0.054688155124598306,220054
qwen,total_operands,def_checking,0.0490606202517779,0.04493893173770137,0.05274441259347621,-0.024630937425435314,-0.029011453088041473,-0.020352991241215323,220054
qwen,total_operands,def_timing,0.05529356463203747,0.051069234529512696,0.05933251288883254,-0.00404006776527168,-0.008943002213945155,0.0006972892300639773,220054
qwen,total_operands,def_function_class_object,-0.023813915551458273,-0.027879640687207875,-0.019361616854087566,-0.058603734428695216,-0.06326154230931996,-0.05359236070907877,220054
qwen,total_operands,vulns_total,0.21677934096277196,0.21314155015612402,0.22043741874230605,0.12003392689570841,0.11624167811983255,0.12390858012270331,220054
qwen,total_operands,vulns_high_sev,0.09586804002767912,0.0918652903816096,0.09960321270175693,0.04492958541098173,0.04093096216544444,0.04897623536183776,220054
qwen,halstead_v,defects_total,0.14063486800288016,0.13646241056491196,0.14478365047904143,0.018763198007383814,0.01406152999003772,0.023277166119198927,220054
qwen,halstead_v,def_assignment,0.11853228538208588,0.11440542720459708,0.12229201136412783,0.04722208429171634,0.043168954137642164,0.051248102953601125,220054
qwen,halstead_v,def_algorithm,0.1267231548398594,0.12281676752432866,0.130310388368498,0.055778098939458204,0.05165021125969485,0.05982183910355481,220054
qwen,halstead_v,def_interface,0.06187065430143041,0.05754082258465421,0.06612860651408511,0.0249657732289339,0.020159876968274325,0.029755891159691794,220054
qwen,halstead_v,def_checking,0.050783999734042046,0.04673641728697935,0.05449916633534584,-0.025293776775256606,-0.029640532892325232,-0.02097809095160079,220054
qwen,halstead_v,def_timing,0.05263288960117428,0.048485291183198304,0.05662810978079003,-0.010059438047006165,-0.015038910756611918,-0.005314090824548816,220054
qwen,halstead_v,def_function_class_object,-0.01434417589702534,-0.01835642608849651,-0.009787455330852264,-0.04742323608054797,-0.05217689854447813,-0.04241363579577264,220054
qwen,halstead_v,vulns_total,0.21977583214724034,0.21622932380596163,0.22330035902109446,0.12231373414211939,0.11840118103485538,0.1263021420064152,220054
qwen,halstead_v,vulns_high_sev,0.09519050453496934,0.09128190971208588,0.09887697957914118,0.042715696844195544,0.03858814134774494,0.04687844044984201,220054
qwen,halstead_difficulty,defects_total,0.09572587955379472,0.09143312273400854,0.09982153347194393,-0.014499803626040631,-0.01867476820515324,-0.010319925267049338,220054
qwen,halstead_difficulty,def_assignment,0.08572581789835003,0.0819788914207726,0.08945467758238804,0.017596790346357697,0.014005474308903408,0.021464222961219782,220054
qwen,halstead_difficulty,def_algorithm,0.16321743001359132,0.1591153851752147,0.166824559859423,0.11213898003013906,0.10788139603914179,0.1162934647681027,220054
qwen,halstead_difficulty,def_interface,0.017161340066080572,0.012921834288152556,0.02123655495316766,-0.024792363084795356,-0.029139121780825897,-0.020516282457445446,220054
qwen,halstead_difficulty,def_checking,0.0362596399868913,0.032273853345400914,0.040076836272715126,-0.026792321021166906,-0.030974835446388082,-0.022580125661375215,220054
qwen,halstead_difficulty,def_timing,0.038354110503012684,0.03423761313338474,0.042450394478384695,-0.014812056099268847,-0.019442922405405457,-0.010329033377077385,220054
qwen,halstead_difficulty,def_function_class_object,-0.0467793697704207,-0.050688455143300074,-0.04243360626996951,-0.07822470114919931,-0.08215590066170202,-0.07386470963368486,220054
qwen,halstead_difficulty,vulns_total,0.2082062895851001,0.20440920678759794,0.2120250213180989,0.12024982672197644,0.11639970332811328,0.12414118961458022,220054
qwen,halstead_difficulty,vulns_high_sev,0.08394097188549922,0.08006326806087154,0.0875940243039235,0.036523808549986096,0.03247755359403418,0.04027577789146758,220054
qwen,halstead_effort,defects_total,0.1335748441686957,0.12918396234779445,0.13768557306726917,0.010087134990760766,0.005596553788360137,0.01455586213645393,220054
qwen,halstead_effort,def_assignment,0.1088442013428567,0.10478469214740276,0.11257240805794809,0.034222063299974965,0.030345719298323606,0.03824505691272524,220054
qwen,halstead_effort,def_algorithm,0.146718995967611,0.14272846299467867,0.15040051246301817,0.0844456552471643,0.08027065154636202,0.08844411996725253,220054
qwen,halstead_effort,def_interface,0.05003129396204927,0.04572329225891303,0.05435584837293635,0.008733452384884969,0.003972965047713117,0.01316728698231456,220054
qwen,halstead_effort,def_checking,0.047285291008188776,0.04326756676425455,0.05108960497848439,-0.029207691766347816,-0.03340389667384701,-0.024832772597698834,220054
qwen,halstead_effort,def_timing,0.051457310277543446,0.047406624005566514,0.05547871989370047,-0.01093973593897111,-0.015798243703075306,-0.005929749310239331,220054
qwen,halstead_effort,def_function_class_object,-0.02206078607390072,-0.025968932508464732,-0.017654837689469658,-0.05759247758966094,-0.06212796603995711,-0.0529515977692733,220054
qwen,halstead_effort,vulns_total,0.2248978590565474,0.22121125045991125,0.22872870522256236,0.1301924114354483,0.12622992645188028,0.13400772917807766,220054
qwen,halstead_effort,vulns_high_sev,0.0943997464415072,0.090326293489778,0.09810922441882786,0.04201762773456768,0.0377105208247862,0.045810778152286354,220054
qwen,mi,defects_total,-0.09052087751033489,-0.09474080459839629,-0.086283355634058,0.060818819776153374,0.05636397261848984,0.06564566955746737,220054
qwen,mi,def_assignment,-0.1186209986875637,-0.12238292232908134,-0.1145745013793175,-0.0448841955372138,-0.04908904374925071,-0.04065877978027762,220054
qwen,mi,def_algorithm,-0.1309730688618238,-0.1345001577207861,-0.12711708089034743,-0.059721488869991395,-0.06346958104152413,-0.05562528027905666,220054
qwen,mi,def_interface,-0.003170132041410242,-0.0074206346334972015,0.0009005689175298657,0.061765327966590594,0.05697201317594582,0.06673182433714611,220054
qwen,mi,def_checking,-0.060621666814843884,-0.06467746006610582,-0.05653795761308125,0.015067965094329692,0.010302726052216772,0.019791477467553366,220054
qwen,mi,def_timing,-0.046370985239673534,-0.0504014344321886,-0.04235639243087013,0.02238512521806361,0.017419008515230136,0.02772308315489421,220054
qwen,mi,def_function_class_object,0.04335231080635732,0.03878884770622757,0.04752922690028336,0.09213452105919419,0.0869304359107642,0.09676352791659464,220054
qwen,mi,vulns_total,-0.1940305178683466,-0.19766734926937646,-0.19028825030233973,-0.08185822654594153,-0.08614977959640746,-0.07768017369176622,220054
qwen,mi,vulns_high_sev,-0.0844922184555945,-0.0883629131216498,-0.08041115124612572,-0.025458269978578175,-0.02981676276567663,-0.020955723305086032,220054
qwen,naturalness,defects_total,0.0110281101162685,0.006812034984843144,0.015091479585667901,0.0013485559047847877,-0.002862749391850267,0.005491903911367261,220054
qwen,naturalness,def_assignment,-0.016260541544913364,-0.019956039843212342,-0.012159364008051303,-0.02294503617406193,-0.026676356883239855,-0.018837208022586364,220054
qwen,naturalness,def_algorithm,0.13879027548046355,0.13455873833534626,0.1425735030706333,0.1333666536936749,0.12929534226395975,0.13721233505256092,220054
qwen,naturalness,def_interface,-0.056078569933223674,-0.060327015611480087,-0.05178434361798322,-0.05964098653236244,-0.06382475683450867,-0.055303335347144184,220054
qwen,naturalness,def_checking,0.012647086279234453,0.008904143869992151,0.01654503200506694,0.007465493261371366,0.0038216432432623577,0.011279449075871858,220054
qwen,naturalness,def_timing,0.02115165700817916,0.017651466728151426,0.024904751313976178,0.01668756436684929,0.013161480537096653,0.020484651885108625,220054
qwen,naturalness,def_function_class_object,0.005572761718104461,0.0012539150682509398,0.009680840804465528,0.0041048985231646315,-0.00025838934881614663,0.008130360894371129,220054
qwen,naturalness,vulns_total,0.027008267916145957,0.023315006351367996,0.030705982101893344,0.017123249142989138,0.013351559467413919,0.02069315319177737,220054
qwen,naturalness,vulns_high_sev,-0.0014041295636538582,-0.005269224645056323,0.002154790361628595,-0.006381848018984368,-0.01014950001496416,-0.0028468096358900616,220054
